1,Type.Guerrero,41.19043803375257,68.64976124209241,0.0014532212428010158,149.99999999999997
1,Type.Guerrero,39.085413511642535,65.14126942775417,0.001629637475091857,150.0
1,Type.Guerrero,35.5158606710711,59.192546545758,0.0008318590407638172,150.0
1,Type.Guerrero,41.22006590628271,68.6999655431164,0.00021645103217781222,150.0
1,Type.Guerrero,35.5416869774815,59.23594781745809,0.0002957175166104296,149.99999999999997
1,Type.Guerrero,41.237564038942864,68.72922604069542,7.103631402630069e-05,150.0
1,Type.Guerrero,35.544794649767326,59.24114375120282,0.00027099761408803637,150.0
1,Type.Guerrero,35.539501503430635,59.232448878800064,8.044037649198208e-05,149.99999999999997
1,Type.Guerrero,41.19063746800156,68.65093188221654,0.00019584667909819265,149.99999999999997
1,Type.Guerrero,41.25195736772268,68.75321854730143,6.559835456594735e-05,150.0
1,Type.Guerrero,41.21805702129529,68.69652265645256,0.00035856855938384667,150.0
1,Type.Guerrero,41.2532604128407,68.75541525533578,2.814909809622683e-05,150.0
1,Type.Guerrero,41.23256714987446,68.7208399682489,0.00015792231281638552,150.0
1,Type.Guerrero,41.21649727828987,68.69358211611303,0.0008700215551350081,149.99999999999997
1,Type.Guerrero,35.54714451751709,59.24522079260743,3.0104881583740364e-05,150.0
1,Type.Guerrero,41.23015453748784,68.71678106607729,0.00021474460367449378,150.0
1,Type.Guerrero,41.175996867122336,68.62561041658472,0.0015765429287533407,149.99999999999997
1,Type.Guerrero,41.24117667645351,68.73521928062713,0.0001127701930853465,150.0
1,Type.Guerrero,41.18455719824098,68.64077457401767,0.00023113457596272678,149.99999999999997
1,Type.Guerrero,41.22961596300228,68.71590421353102,0.00018358720918622105,150.0
1,Type.Guerrero,35.5344140200936,59.22377435781166,0.00037351351650161336,150.0
1,Type.Guerrero,41.243696826737285,68.73946921105563,3.825025976130748e-05,149.99999999999997
1,Type.Guerrero,41.20700775189683,68.6782835819892,9.400675826451396e-05,149.99999999999997
1,Type.Guerrero,35.53889806870538,59.23106308894155,0.0006505383511175996,150.0
1,Type.Guerrero,41.24323508607869,68.73866963910308,8.325654210848339e-05,150.0
1,Type.Guerrero,35.530091700162444,59.21631133141296,0.0007622532866706762,149.99999999999997
1,Type.Guerrero,41.16088249045075,68.59954383758587,0.002890469748089639,150.0
1,Type.Guerrero,41.241119167372105,68.7351351881657,9.513618172005462e-05,150.0
1,Type.Guerrero,41.22385817509749,68.70634282757989,0.00013119637388989128,150.0
1,Type.Guerrero,41.24397461634296,68.7399539592278,5.602015713413941e-06,149.99999999999997
1,Type.Guerrero,35.50822580836031,59.17900750685609,0.0020532606166453683,150.0
1,Type.Guerrero,41.228030740577914,68.71312839011213,0.0003842662765916047,150.0
1,Type.Guerrero,35.55887128565002,59.26478481195122,9.961982117243824e-07,150.0
1,Type.Guerrero,41.201270879520585,68.66857778979575,0.00031051410785122363,150.0
1,Type.Guerrero,35.523906061823254,59.20597949010598,0.0007959193991745324,150.0
1,Type.Guerrero,41.217574778657486,68.69542634968788,0.000797422111905171,150.0
1,Type.Guerrero,41.2262911828324,68.71030583509831,0.00026920443354391756,150.0
1,Type.Guerrero,41.226271901503615,68.71013880178167,0.0004715510865403418,150.0
1,Type.Guerrero,35.46129104541146,59.1018611529789,0.00043588406029154394,150.0
1,Type.Guerrero,41.19075707667935,68.65080308938924,0.0006880576145183177,150.0
1,Type.Guerrero,41.25163673030877,68.75270740013413,3.072557073014185e-05,150.0
1,Type.Guerrero,35.46029463242179,59.099887463798176,0.0009053853572330787,150.0
1,Type.Guerrero,41.19602997746902,68.65933873938033,0.0010668346020445488,149.99999999999997
1,Type.Guerrero,41.229665145443896,68.71581829634816,0.00043541908750607946,150.0
1,Type.Guerrero,41.2311777108764,68.71850079472036,0.00019308511048251375,149.99999999999997
1,Type.Guerrero,41.22424177020159,68.70704842171261,3.179293505723255e-05,149.99999999999997
1,Type.Guerrero,41.24668157597815,68.74446027404215,1.352888215379036e-05,150.0
1,Type.Guerrero,35.50747766240102,59.17857394660801,0.000833236090537678,150.0
1,Type.Guerrero,41.225523215104644,68.70920336696618,2.9873123532416936e-06,150.0
1,Type.Guerrero,41.16339364834505,68.60403050365352,0.00243836538235291,149.99999999999994
1,Type.Guerrero,35.48494632606201,59.13944704724,0.0031952442950378347,150.0
1,Type.Guerrero,35.46938862110878,59.11446422337762,0.0017752177055216857,149.99999999999997
1,Type.Guerrero,41.19402117877789,68.65610088783001,0.0009016151997006419,150.0
1,Type.Guerrero,41.202192787828274,68.67014791522817,0.0002600967284482343,150.0
1,Type.Guerrero,41.238291767006814,68.73043775878787,7.277933524094907e-05,149.99999999999997
1,Type.Guerrero,41.22733510304709,68.71182392459971,0.000601870718153929,149.99999999999997
1,Type.Guerrero,41.15516668639668,68.59098187842548,0.001443898353487847,150.0
1,Type.Guerrero,41.23513831661821,68.72498608885402,0.0003666582644904084,149.99999999999997
1,Type.Guerrero,41.244980801595986,68.74158327574465,7.709037299332707e-05,150.0
1,Type.Guerrero,41.23164504042645,68.71930643782451,0.00015294432936050696,150.0
1,Type.Guerrero,41.21943063815398,68.69849509257944,0.0008339565158066463,150.0
1,Type.Guerrero,41.25016633939227,68.75025385261128,3.5069563765838015e-05,149.99999999999994
1,Type.Guerrero,41.19139468193434,68.6518885807603,0.0006538336953906904,149.99999999999997
1,Type.Guerrero,41.21301862649585,68.68834115281152,3.483702234725994e-05,149.99999999999997
1,Type.Guerrero,41.224519590983775,68.70707172981854,0.0006913827316330215,149.99999999999997
1,Type.Guerrero,35.534821885057546,59.22467138352742,4.76373527296373e-05,150.0
1,Type.Guerrero,41.25502133983028,68.7583683336207,8.491446716173439e-07,149.99999999999997
1,Type.Guerrero,41.19998877430761,68.66643906300821,0.0003133412567153233,150.0
1,Type.Guerrero,41.11450308510675,68.52322217901643,0.0014244442422256362,150.0
1,Type.Guerrero,41.20060427349037,68.66766336263345,1.5639775752251137e-05,149.99999999999997
1,Type.Guerrero,41.18447359375947,68.64066597867185,0.0001850163909007993,149.99999999999997
1,Type.Guerrero,35.46676005328333,59.1100988370839,0.0017518775824718672,149.99999999999997
1,Type.Guerrero,35.48971588129759,59.149102900883655,0.0006353519185157104,150.0
1,Type.Guerrero,41.14816803942017,68.57977867306363,0.0007520889549897003,150.0
1,Type.Guerrero,35.55005080379182,59.25005270361819,4.795405227448731e-05,149.99999999999997
1,Type.Guerrero,41.20732044700963,68.67874713941876,0.00018040839593001817,150.0
1,Type.Guerrero,41.22464011875622,68.70758088090106,0.00022897553895057045,150.0
1,Type.Guerrero,35.55776074386028,59.26288782006152,7.012955840122042e-05,150.0
1,Type.Guerrero,35.44786730055272,59.07579743248609,0.005972102652681037,149.99999999999997
1,Type.Guerrero,41.216405825844944,68.69359596863693,0.0006206116569792406,149.99999999999994
1,Type.Guerrero,41.24438146589175,68.74056094497311,0.00011224726970304174,149.99999999999997
1,Type.Guerrero,35.47521254263845,59.12461098509607,0.0011148789520377274,150.0
1,Type.Guerrero,35.51378178842962,59.18948099974161,0.00023297146162725677,150.0
1,Type.Guerrero,41.23232701644745,68.72035262798579,0.00028859913995256257,150.0
1,Type.Guerrero,41.22034071637314,68.70033509291603,0.00034915155879727393,149.99999999999997
1,Type.Guerrero,41.19622693057008,68.66015995657308,0.0003273915655648943,150.0
1,Type.Guerrero,41.237645738085234,68.72926385312134,0.00021856553107078315,150.0
1,Type.Guerrero,35.55052812139175,59.2507485493859,0.00019747940052427092,150.0
1,Type.Guerrero,41.20145480975588,68.66869707558777,0.000591411008044658,150.0
1,Type.Guerrero,41.244652278027054,68.74102966812728,8.619287671372789e-05,149.99999999999997
1,Type.Guerrero,41.21818689563197,68.69670977118619,0.00040258230064586727,150.0
1,Type.Guerrero,41.24905952321553,68.74842643687612,9.152724653286345e-06,150.0
1,Type.Guerrero,41.191708368166424,68.65275974655103,0.00013130058952961286,150.0
1,Type.Guerrero,41.22937147874959,68.7155570686963,9.309382954033449e-05,150.0
1,Type.Guerrero,41.231307247842395,68.71880509418601,6.047832696573613e-05,150.0
1,Type.Guerrero,41.233500238582714,68.7224474844046,7.936984989800858e-05,150.0
1,Type.Guerrero,35.5475475675902,59.24590576312179,1.027429280704211e-05,150.0
1,Type.Guerrero,35.53263960255129,59.22077774456822,0.00043238952590387566,150.0
1,Type.Guerrero,41.195778402779865,68.65941952791185,0.00031671508189227754,149.99999999999997
1,Type.Guerrero,41.23860665593913,68.7308455300913,0.0002483447108838625,149.99999999999997
1,Type.Guerrero,35.53929983869703,59.23204961901439,0.00017516822100048615,149.99999999999997
1,Type.Guerrero,41.24233228913151,68.73714790932904,0.00010885883523438942,150.0
1,Type.Guerrero,40.99752038681425,68.32859100144437,0.0009144648690861464,149.99999999999997
1,Type.Guerrero,41.23841810580758,68.7305900167957,0.00016023932540230982,149.99999999999997
1,Type.Guerrero,41.20319875541478,68.67124308818397,0.001132256261001361,150.0
1,Type.Guerrero,41.21998504319348,68.6999180642683,8.55115812451516e-05,150.0
1,Type.Guerrero,41.22792627725383,68.71306664770174,0.00021572158197212616,150.0
1,Type.Guerrero,41.226498282905546,68.71073330558994,0.00014574887896369815,150.0
1,Type.Guerrero,41.203469590251636,68.67227222228001,0.00026564220906268726,150.0
1,Type.Guerrero,41.05842243414231,68.42604623124973,0.006986738481179078,150.0
1,Type.Guerrero,41.21920602075894,68.6986767012649,8.445704464974389e-18,149.99999999999997
1,Type.Guerrero,41.237684027484875,68.7294616215944,1.7636320601153236e-05,150.0
1,Type.Guerrero,41.201235583270474,68.66871677413987,1.3796966395692958e-05,150.0
1,Type.Guerrero,41.229932712735625,68.71654403765123,1.572536221654934e-05,150.0
1,Type.Guerrero,41.1366264829117,68.56081830364701,0.0003387518087301148,149.99999999999997
1,Type.Guerrero,41.22885566987257,68.71465070074662,0.00016312356150966224,150.0
1,Type.Guerrero,41.17440144540748,68.62370375499296,0.0004479810292721858,149.99999999999997
1,Type.Guerrero,41.24388405883862,68.73978741342881,2.902695331951494e-05,150.0
1,Type.Guerrero,41.20796145494886,68.67986167487086,0.00011112506586030811,150.0
1,Type.Guerrero,41.17770104912062,68.62881338281085,0.0010325485852799206,149.99999999999997
1,Type.Guerrero,41.242794769499454,68.73789698684733,0.0001414434776328764,150.0
1,Type.Guerrero,41.20126832033741,68.66854123051979,0.0003589550638392976,150.0
1,Type.Guerrero,41.19563355410583,68.65897719639759,0.0006180906682159012,150.0
1,Type.Guerrero,41.20790164408341,68.67930555570587,0.0007957766497109599,150.0
1,Type.Guerrero,41.20060119198411,68.66679319024017,0.0013131946000229267,150.0
1,Type.Guerrero,41.15842280401808,68.59722028946943,0.00022657584105380686,150.0
1,Type.Guerrero,41.232898389818295,68.72132000600027,0.0002659655453357935,149.99999999999997
1,Type.Guerrero,41.20079957994085,68.66758794687563,0.0006170295386770486,150.0
1,Type.Guerrero,41.212263169248864,68.68687162611187,0.0003504839543639877,149.99999999999994
1,Type.Guerrero,41.24100775544576,68.73494855900832,9.655010192768656e-05,149.99999999999997
1,Type.Guerrero,41.19470685237595,68.65723424397035,0.0009157649843615107,150.0
1,Type.Guerrero,41.20025529205947,68.66679121428238,0.00045140872510235147,149.99999999999994
1,Type.Guerrero,41.045943305082076,68.40894759838255,0.00143686513135128,150.0
1,Type.Guerrero,41.231617867920235,68.71920418881474,0.00023838657847820977,150.0
1,Type.Guerrero,41.12462752116859,68.54064719793479,0.0005980060193047167,150.0
1,Type.Guerrero,41.21504172788969,68.69165974422029,0.00011470339379789263,150.0
1,Type.Guerrero,41.151781362501495,68.58612557247548,0.00026504754051811944,150.0
1,Type.Guerrero,41.23739904150774,68.72885467747722,0.00021558755353359374,150.0
1,Type.Guerrero,41.20369731118709,68.67262291204894,0.0003089098943233905,150.0
1,Type.Guerrero,41.15657283783257,68.59405247555722,0.0003533812456028393,150.0
1,Type.Guerrero,41.23668535570973,68.72772291323047,0.00012901942862529107,150.0
1,Type.Guerrero,41.0717553729626,68.45211790188814,0.001211579574283643,150.0
1,Type.Guerrero,41.24316245050961,68.73858868497892,2.3098805635446404e-05,150.0
1,Type.Guerrero,41.17028593517902,68.61685031616956,0.0004393636932030713,149.99999999999997
1,Type.Guerrero,41.223859585917126,68.70642523628683,1.1110362562907196e-05,150.0
1,Type.Guerrero,41.187943355958446,68.64633404596007,0.0003573209560132728,150.0
1,Type.Guerrero,41.12494001371536,68.54023984521052,0.001990266472620745,150.0
1,Type.Guerrero,41.18250246506841,68.63683026426988,0.0010107662662187202,150.0
1,Type.Guerrero,41.04813806207889,68.41307529017732,0.0007322199312456924,150.0
1,Type.Guerrero,41.20387461676919,68.67300753098368,0.0001752454474495383,150.0
1,Type.Guerrero,41.22759374404243,68.71243644255314,0.0003296962763554223,149.99999999999997
1,Type.Guerrero,41.207204063513366,68.67837514402632,0.0004474427439367065,150.0
1,Type.Guerrero,41.0381753884922,68.39526474204239,0.0025413581669289243,150.0
1,Type.Guerrero,41.210828624832175,68.68445336603041,0.00039151303482818424,150.0
1,Type.Guerrero,41.19982246077589,68.66581787601665,0.0008293379147644722,150.0
1,Type.Guerrero,41.12576462681103,68.54204938662934,0.0013374870835670073,150.0
1,Type.Guerrero,41.187641601164096,68.64596469702863,0.0001569573672966295,149.99999999999997
1,Type.Guerrero,41.21221211557971,68.6864600606101,0.0008401980341387953,149.99999999999997
1,Type.Guerrero,41.235790827877814,68.7261561457452,0.00024285107674292943,150.0
1,Type.Guerrero,41.14667643935785,68.57741207998157,0.0005729784222729831,150.0
1,Type.Guerrero,41.2039932969549,68.67330543676788,2.50872354336592e-05,150.0
1,Type.Guerrero,41.181852797041174,68.63638801453602,4.9970798892988795e-05,149.99999999999997
1,Type.Guerrero,41.16044720268974,68.6003529396828,0.0005885972001474454,150.0
1,Type.Guerrero,41.11739872198185,68.52877308596689,0.00033717600429564225,150.0
1,Type.Guerrero,41.222882039721284,68.70476804431675,5.303282809134363e-05,150.0
1,Type.Guerrero,41.15924577792559,68.5982565864148,0.000729565191783211,149.99999999999997
1,Type.Guerrero,41.163247825193,68.60539864908814,2.1589350273646706e-05,150.0
1,Type.Guerrero,41.217779823319354,68.69628116226586,2.7814899597185683e-05,150.0
